speech_id,year,speaker_id,raw_text,clean_text,decade,congress,party,chamber,state,clean_word_count
1130000371,2013,,The gentleman from New York has 24 minutes remaining.,the gentleman from new york has 24 minutes remaining,2010s,113,,H,Unknown,8
1130000372,2013,113120510,I yield 30 seconds to the gentlelady from Texas .,30 seconds to the gentlelady from texas,2010s,113,D,H,Unknown,6
1130000374,2013,113119510,I continue to reserve the balance of my time.,i continue to reserve the balance of my time,2010s,113,R,H,Unknown,9
1130000375,2013,113120510,I reserve the balance of my time.,i reserve the balance of my time,2010s,113,D,H,Unknown,7
1130000376,2013,,Does the gentleman from New York have any additional speakers?,does the gentleman from new york have any additional speakers,2010s,113,,H,Unknown,10
1130000377,2013,113120510,I have one additional speaker.,i have one additional speaker,2010s,113,D,H,Unknown,5
1130000378,2013,113119510,I have no further requests for time.,i have no further requests for time,2010s,113,R,H,Unknown,7
1130000379,2013,,The gentleman from New Jersey has the right to close.,the gentleman from new jersey has the right to close,2010s,113,,H,Unknown,10
1130000380,2013,113120510,I yield 1 minute to the ranking member of the Financial Services Committee. a fighter for the people. the gentlelady from the great State of California. the Honorable,1 minute to the ranking member of the financial services committee a fighter for the people the gentlelady from the great state of california the honorable,2010s,113,D,H,Unknown,25
1130000382,2013,,The gentleman from New York has 11/4 minutes remaining. and the gentleman from New Jersey has 214 minutes remaining.,the gentleman from new york has 11 4 minutes remaining and the gentleman from new jersey has 214 minutes remaining,2010s,113,,H,Unknown,17
1130000385,2013,,The Chair will remind all persons in the gallery that they are here as guests of the House and that any manifestation of approval or disapproval of proceedings is in violation of House rules.,the chair will remind all persons in the gallery that they are here as guests of the house and that any manifestation of approval or disapproval of proceedings is in violation of house rules,2010s,113,,H,Unknown,34
1130000390,2013,,The question is on the motion offered by the gentleman from New Jersey that the House suspend the rules and pass the bill. H.R. 41.,the question is on the motion offered by the gentleman from new jersey that the house suspend the rules and pass the bill h r 41,2010s,113,,H,Unknown,25
1130000391,2013,,In the opinion of the Chair. twothirds being in the affirmative. the ayes have it.,in the opinion of the chair twothirds being in the affirmative the ayes have it,2010s,113,,H,Unknown,15
1130000392,2013,113119510,Madam Speaker. on that I demand the yeas and nays.,on that i demand the yeas and nays,2010s,113,R,H,Unknown,8
1130000393,2013,,Pursuant to clause 8 of rule XX. this 15minute vote on the motion to suspend the rules on H.R. 41 will be followed by a 5minute on approval of the Journal. if ordered.,pursuant to clause 8 of rule xx this 15minute vote on the motion to suspend the rules on h r 41 will be followed by a 5minute on approval of the journal if ordered,2010s,113,,H,Unknown,30
1130000396,2013,,Madam Speaker. by direction of the Republican Conference. I send to the desk a privileged resolution and ask for its immediate consideration.,by direction of the republican conference i send to the desk a privileged resolution and ask for its immediate consideration,2010s,113,,H,Unknown,20
1130000397,2013,,I ask unanimous consent that the resolution be considered as read.,i ask unanimous consent that the resolution be considered as read,2010s,113,,H,Unknown,11
1130000398,2013,,Is there objection to the request of the gentlewoman from Washington?,is there objection to the request of the gentlewoman from washington,2010s,113,,H,Unknown,11
1130000399,2013,,Pursuant to Senate Concurrent Resolution 1. 113th Congress. and the order of the House of January 3. 2013. the Chair announces the Speakers appointment of two Members as tellers on the part of the House to count electoral votes: The gentlewoman from Michigan.,pursuant to senate concurrent resolution 1 113th congress and the order of the house of january 3 2013 the chair announces the speakers appointment of two members as tellers on the part of the house to count electoral votes the gentlewoman from michigan,2010s,113,,H,Unknown,39
1130000400,2013,113120540,and The gentleman from Pennsylvania.,and the gentleman from pennsylvania,2010s,113,R,H,Unknown,5
1130000401,2013,,Pursuant to clause 12(a) of rule I. the Chair declares the House in recess until approximately 12:55 p.m. Accordingly (at 11 oclock and 29 minutes a.m.). the House stood in recess.,pursuant to clause 12 a of rule i the chair declares the house in recess until approximately 12 55 p m accordingly at 11 oclock and 29 minutes a m the house stood in recess,2010s,113,,H,Unknown,30
1130000404,2013,,Members of Congress. the certificates having been read. the tellers will ascertain and deliver the result to the President of the Senate. The tellers delivered to the President of the Senate the following statement of results:,members of congress the certificates having been read the tellers will ascertain and deliver the result to the president of the senate the tellers delivered to the president of the senate the following statement of results,2010s,113,,S,Unknown,36
1130000406,2013,,Pursuant to Senate Concurrent Resolution 1. 113th Congress. the electoral vote will be spread at large upon the Journal.,pursuant to senate concurrent resolution 1 113th congress the electoral vote will be spread at large upon the journal,2010s,113,,H,Unknown,17
1130000407,2013,,The Chair would clarify that yesterdays announcement under clause 5(d) of rule XX should have been indicated that the whole number of the House is 430.,the chair would clarify that yesterdays announcement under clause 5 d of rule xx should have been indicated that the whole number of the house is 430,2010s,113,,H,Unknown,25
1130000408,2013,113119850,Mr. Speaker. pursuant to Senate Concurrent Resolution 3. 113th Congress. I move that the House do now adjourn.,pursuant to senate concurrent resolution 3 113th congress i move that the house do now adjourn,2010s,113,R,H,Michigan,14
1130000410,2013,,The clerk will please read a communication to the Senate from the President pro tempore .,the clerk will please read a communication to the senate from the president pro tempore,2010s,113,,S,Unknown,15
1130000411,2013,,pro ternpore. The majority leader is recognized.,pro ternpore the majority leader is recognized,2010s,113,,S,Unknown,7
1130000412,2013,113120961,Mr. President. the Senate will recess for the joint session for the counting of electoral votes. Following the joint session. we are hoping to complete action on part of the flood insurance of the Sandy supplemental. which the House just passed.,mr president the senate will recess for the joint session for the counting of electoral votes following the joint session we are hoping to complete action on part of the flood insurance of the sandy supplemental which the house just passed,2010s,113,D,S,Unknown,41
1130000413,2013,,The Senator from New York is recognized.,the senator from new york is recognized,2010s,113,,S,Unknown,7
1130000415,2013,,The clerk will call the roll.,the clerk will call the roll,2010s,113,,S,Unknown,6
1130000416,2013,113120961,Mr. President. I ask unanimous consent that the order for the quorum call be rescinded.,mr president i ask unanimous consent that the order for the quorum call be rescinded,2010s,113,D,S,Unknown,15
1130000417,2013,,Without objection. it is so ordered.,it is so ordered,2010s,113,,S,Unknown,4
1130000419,2013,113120961,Mr. President. I ask unanimous consent the Senate proceed to a period of morning business with Senators permitted to speak for up to 10 minutes each.,mr president i ask unanimous consent the senate proceed to a period of morning business with senators permitted to speak for up to 10 minutes each,2010s,113,D,S,Unknown,25
1130000420,2013,,Without objection. it is so ordered.,it is so ordered,2010s,113,,S,Unknown,4
1130000427,2013,113120961,Mr. President. I ask unanimous consent that the Senate proceed to the consideration H.R. 41. which was received from the House and is at the desk.,mr president i ask unanimous consent that the senate proceed to the consideration h r 41 which was received from the house and is at the desk,2010s,113,D,S,Unknown,26
1130000428,2013,,The clerk will report the bill by title.,the clerk will report the bill by title,2010s,113,,S,Unknown,8
1130000429,2013,113120961,Mr. President. this is a small part of what we have needed to do for the people of New York and New Jersey. I ask unanimous consent that the bill be read a third time and the Senate proceed to a vote on passage of this legislation.,mr president this is a small part of what we have needed to do for the people of new york and new jersey i ask unanimous consent that the bill be read a third time and the senate proceed to a vote on passage of this legislation,2010s,113,D,S,Unknown,47
1130000430,2013,,Without objection. it is so ordered. The bill was ordered to a third reading and was read the third time.,it is so ordered the bill was ordered to a third reading and was read the third time,2010s,113,,S,Unknown,18
1130000431,2013,,If there is no further debate. the bill having been read the third time. the question is. Shall the bill pass? The bill was passed.,if there is no further debate the bill having been read the third time the question is shall the bill pass the bill was passed,2010s,113,,S,Unknown,25
1130000432,2013,113120961,Mr. President. I ask unanimous consent that the motion to reconsider be laid upon the table with no intervening action or debate.,mr president i ask unanimous consent that the motion to reconsider be laid upon the table with no intervening action or debate,2010s,113,D,S,Unknown,22
1130000433,2013,,Without objection. it is so ordered.,it is so ordered,2010s,113,,S,Unknown,4
1130000434,2013,113120961,Mr. President. I ask unanimous consent that from Friday. January 4. through Monday. January 21. the majority leader be authorized to sign duly enrolled bills or joint resolutions.,mr president i ask unanimous consent that from friday january 4 through monday january 21 the majority leader be authorized to sign duly enrolled bills or joint resolutions,2010s,113,D,S,Unknown,26
1130000435,2013,,Without objection. it is so ordered.,it is so ordered,2010s,113,,S,Unknown,4
1130000437,2013,,Without objection. it is so ordered.,it is so ordered,2010s,113,,S,Unknown,4
1130000438,2013,113120961,Mr. President. if there is no further business to come before the Senate. I ask unanimous consent that the Senate recess under the previous order.,mr president if there is no further business to come before the senate i ask unanimous consent that the senate recess under the previous order,2010s,113,D,S,Unknown,25
1130000443,2013,,"Mr. Speaker. on rollcall No. 4 I missed rollcall No. 4 on January 3. 2013. I was with my family and unable to make it to the floor. Had I been present. I would have voted ""aye"".",on rollcall no 4 i missed rollcall no 4 on january 3 2013 i was with my family and unable to make it to the floor had i been present i would have voted aye,2010s,113,,E,Unknown,31
1130000445,2013,,"Mr. Speaker. due to a medical emergency. I was unable to be present for three votes on January 3. 2013. Had I been present. I would have voted ""no"" on rollcall Vote 4. ""aye"" on rollcall Vote 5. and ""no"" on rollcall Vote 6.",due to a medical emergency i was unable to be present for three votes on january 3 2013 had i been present i would have voted no on rollcall vote 4 aye on rollcall vote 5 and no on rollcall vote 6,2010s,113,,E,Unknown,37
1130000450,2013,,"Mr. Speaker. on rollcall No. 5. I missed rollcall No. 5 on January 3. 2013. I was with my family and unable to make it to the floor. Had I been present. I would have voted ""no.""",on rollcall no 5 i missed rollcall no 5 on january 3 2013 i was with my family and unable to make it to the floor had i been present i would have voted no,2010s,113,,E,Unknown,31
1130000454,2013,113120580,"Mr. Speaker. on rollcall No. 6. I missed rollcall number 6 on January 3. 2013. I was with my family and unable to make it to the floor. Had I been present. I would have voted ""yes.""",on rollcall no 6 i missed rollcall number 6 on january 3 2013 i was with my family and unable to make it to the floor had i been present i would have voted yes,2010s,113,R,H,Unknown,31
1130000459,2013,,The Chair has examined the Journal of the last days proceedings and announces to the House her approval thereof. Pursuant to clause 1. rule I. the Journal stands approved.,the chair has examined the journal of the last days proceedings and announces to the house her approval thereof pursuant to clause 1 rule i the journal stands approved,2010s,113,,H,Unknown,28
1130000460,2013,113122300,Madam Speaker. pursuant to clause 1. rule I. I demand a vote on agreeing to the Speakers approval of the Journal.,pursuant to clause 1 rule i i demand a vote on agreeing to the speakers approval of the journal,2010s,113,D,H,Unknown,18
1130000461,2013,,The question is on the Speakers approval of the Journal.,the question is on the speakers approval of the journal,2010s,113,,H,Unknown,10
1130000462,2013,113122300,Madam Speaker. on that I demand the yeas and nays.,on that i demand the yeas and nays,2010s,113,D,H,Unknown,8
1130000463,2013,,Pursuant to clause 8. rule XX. further proceedings on this question will be postponed.,pursuant to clause 8 rule xx further proceedings on this question will be postponed,2010s,113,,H,Unknown,13
1130000464,2013,,Will the gentleman from Michigan come forward and lead the House in the Pledge of Allegiance.,will the gentleman from michigan come forward and lead the house in the pledge of allegiance,2010s,113,,H,Unknown,16
1130000469,2013,,Pursuant to clause 4 of rule I. the following enrolled bill was signed by the Speaker on Friday. January 4. 2013: H.R. 41. to temporarily increase the borrowing authority of the Federal Emergency Management Agency for carrying out the National Flood Insurance Program.,pursuant to clause 4 of rule i the following enrolled bill was signed by the speaker on friday january 4 2013 h r 41 to temporarily increase the borrowing authority of the federal emergency management agency for carrying out the national flood insurance program,2010s,113,,H,Unknown,40
1130000470,2013,,Without objection. the resignation is accepted.,the resignation is accepted,2010s,113,,H,Unknown,4
1130000471,2013,,Without objection. the resignation is accepted.,the resignation is accepted,2010s,113,,H,Unknown,4
1130000472,2013,,Without objection. the resignations are accepted.,the resignations are accepted,2010s,113,,H,Unknown,4
1130000473,2013,,Without objection. the resignations are accepted.,the resignations are accepted,2010s,113,,H,Unknown,4
1130000474,2013,,Without objection. the resignation is accepted.,the resignation is accepted,2010s,113,,H,Unknown,4
1130000475,2013,,Without objection. the resignation is accepted.,the resignation is accepted,2010s,113,,H,Unknown,4
1130000476,2013,,Without objection. the resignation is accepted.,the resignation is accepted,2010s,113,,H,Unknown,4
1130000477,2013,,Pursuant to clause 12(a) of rule I. the Chair declares the House in recess until approximately 5 p.m. today. Accordingly (at 2 oclock and 12 minutes p.m.). the House stood in recess.,pursuant to clause 12 a of rule i the chair declares the house in recess until approximately 5 p m today accordingly at 2 oclock and 12 minutes p m the house stood in recess,2010s,113,,H,Unknown,31
1130000478,2013,113119190,Madam Speaker. I move to suspend the rules and pass the bill to improve and streamline disaster assistance for Hurricane Sandy. and for other purposes.,i move to suspend the rules and pass the bill to improve and streamline disaster assistance for hurricane sandy and for other purposes,2010s,113,R,H,Unknown,23
1130000479,2013,,Pursuant to the rule. the gentleman from California and the gentlewoman from the District of Columbia each will control 20 minutes. The Chair recognizes the gentleman from California.,pursuant to the rule the gentleman from california and the gentlewoman from the district of columbia each will control 20 minutes the gentleman from california,2010s,113,,H,Unknown,24
1130000480,2013,113119190,Madam Speaker. I ask unanimous consent that all Members may have 5 legislative days in which to revise and extend their remarks and include extraneous material on H.R. 219.,i ask unanimous consent that all members may have 5 legislative days in which to revise and extend their remarks and include extraneous material on h r 219,2010s,113,R,H,Unknown,26
1130000481,2013,,Is there objection to the request of the gentleman from California?,is there objection to the request of the gentleman from california,2010s,113,,H,Unknown,11
1130000484,2013,113119190,Madam Speaker. I wish to yield 5 minutes to the gentleman from Pennsylvania. the new chairman of the Transportation and Infrastructure Committee. Mr. SHUSTER.,i wish to yield 5 minutes to the gentleman from pennsylvania the new chairman of the transportation and infrastructure committee mr shuster,2010s,113,R,H,Unknown,21
1130000485,2013,113121380,Madam Speaker. I thank the gentleman from California,i thank the gentleman from california,2010s,113,R,H,Unknown,6
1130000493,2013,,The time of the gentlewoman has expired.,the time of the gentlewoman has expired,2010s,113,,H,Unknown,7
1130000494,2013,113120680,I yield the gentlewoman 30 more seconds.,the gentlewoman 30 more seconds,2010s,113,D,H,Unknown,4
1130000500,2013,,The question is on the motion offered by the gentleman from California that the House suspend the rules and pass the bill. H.R. 219.,the question is on the motion offered by the gentleman from california that the house suspend the rules and pass the bill h r 219,2010s,113,,H,Unknown,24
1140000001,2015,,The Representativeselect and their guests will please remain standing and join in the Pledge of Allegiance.,the representativeselect and their guests will please remain standing and join in the pledge of allegiance,2010s,114,,,Unknown,16
1140000003,2015,,Four hundred and one Represent ativeselect have recorded their presence. A quorum is present.,four hundred and one represent ativeselect have recorded their presence a quorum is present,2010s,114,,H,Unknown,14
1140000005,2015,,The Clerk is in receipt of a letter from the Honorable MICHAEL ers. Sincerely.,the clerk is in receipt of a letter from the honorable michael ers sincerely,2010s,114,,H,Unknown,14
1140000008,2015,,The Clerk now recognizes the gentleman from California,the clerk now recognizes the gentleman from california,2010s,114,,H,Unknown,8
1140000010,2015,,The names of the Honorable JOHN A. BOEHNER. a Representativeelect from the State of Ohio. and the Honorable NANCY PELOSI. a Representativeelect from the State of California. have been placed in nomination. Are there further nominations?,the names of the honorable john a boehner a representativeelect from the state of ohio and the honorable nancy pelosi a representativeelect from the state of california have been placed in nomination are there further nominations,2010s,114,,H,Unknown,36
1140000011,2015,114121890,Madam Clerk. I present for election to the office of Speaker of the House of Representatives for the 114th Congress the name of the Honorable TED YOHO. a great defender of the Constitution and Representativeelect from the great State of Florida.,madam clerk i present for election to the office of speaker of the house of representatives for the 114th congress the name of the honorable ted yoho a great defender of the constitution and representativeelect from the great state of florida,2010s,114,R,H,Unknown,40
1140000012,2015,,Are there further nominations?,are there further nominations,2010s,114,,H,Unknown,4
1140000014,2015,,Are there further nominations?,are there further nominations,2010s,114,,H,Unknown,4
1140000020,2015,114119030,Congratulations. Mr. Speaker.,congratulations,2010s,114,D,H,Unknown,1
1140000022,2015,,Congratulations. You are now Members of the 114th Congress.,congratulations you are now members of the 114th congress,2010s,114,,H,Unknown,8
1140000023,2015,,Mr. Speaker. as chair of the Republican Conference. I am directed by that conference to notify the House officially that the Republican Members have selected as majority leader the gentleman from California. the Honorable,as chair of the republican conference i am directed by that conference to notify the house officially that the republican members have selected as majority leader the gentleman from california the honorable,2010s,114,,H,Unknown,32
1140000024,2015,114118560,Mr. Speaker. as chairman of the Democratic Caucus. I have been directed to report to the House that the Democratic Members have selected as minority leader the gentlewoman from California. the Honorable NANCY PELOSI.,as chairman of the democratic caucus i have been directed to report to the house that the democratic members have selected as minority leader the gentlewoman from california the honorable nancy pelosi,2010s,114,D,H,Unknown,32
1140000025,2015,,Mr. Speaker. as chair of the Republican Conference. I am directed by that conference to notify the House officially that the Republican Members have selected as majority whip the gentleman from Louisiana. the Honorable STEVE SCALISE.,as chair of the republican conference i am directed by that conference to notify the house officially that the republican members have selected as majority whip the gentleman from louisiana the honorable steve scalise,2010s,114,,H,Unknown,34
1140000026,2015,114118560,Mr. Speaker. as chairman of the Democratic Caucus. I have been directed to report to the House that the Democratic Members have selected as minority whip the gentleman from Maryland. the Honorable STENY HOYER. and as assistant Democratic leader. the gentleman from South Carolina. the Honorable JAMES CLYBURN.,as chairman of the democratic caucus i have been directed to report to the house that the democratic members have selected as minority whip the gentleman from maryland the honorable steny hoyer and as assistant democratic leader the gentleman from south carolina the honorable james clyburn,2010s,114,D,H,Unknown,46
1140000027,2015,,Mr. Speaker. I offer a privileged resolution and ask for its immediate consideration.,i offer a privileged resolution and ask for its immediate consideration,2010s,114,,H,Unknown,11
1140000028,2015,,Mr. Speaker. I yield to the gentleman from California for the purpose of offering an amendment.,to the gentleman from california for the purpose of offering an amendment,2010s,114,,H,Unknown,12
1140000029,2015,114118560,Mr. Speaker. I have an amendment to the resolution. but before offering the amendment. I request that there be a division of the question on the resolution so that we may have a separate vote on the Chaplain.,i have an amendment to the resolution but before offering the amendment i request that there be a division of the question on the resolution so that we may have a separate vote on the chaplain,2010s,114,D,H,Unknown,36
1140000030,2015,,The question will be divided. The question is on agreeing to that portion of the resolution providing for the election of the Chaplain. That portion of the resolution was agreed to. A motion to reconsider was laid on the table.,the question will be divided the question is on agreeing to that portion of the resolution providing for the election of the chaplain that portion of the resolution was agreed to a motion to reconsider was laid on the table,2010s,114,,H,Unknown,40
1140000031,2015,114118560,Mr. Speaker. I offer an amendment to the remainder of the resolution.,i offer an amendment to the remainder of the resolution,2010s,114,D,H,Unknown,10
1140000032,2015,,The Clerk will report the amendment.,the clerk will report the amendment,2010s,114,,H,Unknown,6
1140000033,2015,,The question is on the amendment offered by the gentleman from California.,the question is on the amendment offered by the gentleman from california,2010s,114,,H,Unknown,12
1140000034,2015,,The question is on the remainder of the resolution offered by the gentlewoman from Washington. The remainder of the resolution was agreed to. A motion to reconsider was laid on the table.,the question is on the remainder of the resolution offered by the gentlewoman from washington the remainder of the resolution was agreed to a motion to reconsider was laid on the table,2010s,114,,H,Unknown,32
1140000036,2015,,Congratulations.,congratulations,2010s,114,,H,Unknown,1
1140000037,2015,114120400,Mr. Speaker. I offer a privileged resolution and ask for its immediate consideration.,i offer a privileged resolution and ask for its immediate consideration,2010s,114,R,H,Unknown,11
1140000038,2015,114120400,Mr. Speaker. I offer a privileged resolution and ask for its immediate consideration.,i offer a privileged resolution and ask for its immediate consideration,2010s,114,R,H,Unknown,11
1140000040,2015,114120220,Mr. Speaker. I offer a privileged resolution and ask for its immediate consideration.,i offer a privileged resolution and ask for its immediate consideration,2010s,114,D,H,Unknown,11
1140000041,2015,114120400,Mr. Speaker. I offer a privileged resolution and ask for its immediate consideration.,i offer a privileged resolution and ask for its immediate consideration,2010s,114,R,H,Unknown,11
1140000042,2015,114120400,Mr. Speaker. I ask unanimous consent that the resolution be considered as read and printed in the RECORD.,i ask unanimous consent that the resolution be considered as read and printed in the record,2010s,114,R,H,Unknown,16
1140000043,2015,,Is there objection to the request of the gentleman from California?,is there objection to the request of the gentleman from california,2010s,114,,H,Unknown,11
1140000044,2015,114120680,Mr. Speaker. I rise to offer a motion that is at the desk.,i rise to offer a motion that is at the desk,2010s,114,D,H,Unknown,11
1140000045,2015,,The Clerk will report the motion.,the clerk will report the motion,2010s,114,,H,Unknown,6
1140000046,2015,114120400,Mr. Speaker. I have a motion to table at the desk.,i have a motion to table at the desk,2010s,114,R,H,Unknown,9
1140000047,2015,,The Clerk will report the motion to table.,the clerk will report the motion to table,2010s,114,,H,Unknown,8
1140000048,2015,,The question is on the motion to table.,the question is on the motion to table,2010s,114,,H,Unknown,8
1140000049,2015,114120680,Mr. Speaker. on that I demand the yeas and nays.,on that i demand the yeas and nays,2010s,114,D,H,Unknown,8
1140000050,2015,114122950,"Mr. Speaker. on rollcall No. 3. I was unavoidably detained. Had I been present. I would have voted ""yes.""",on rollcall no 3 i was unavoidably detained had i been present i would have voted yes,2010s,114,R,H,Georgia,16
1140000051,2015,114123080,"Mr. Speaker. on rollcall No. 3. I was unavoidably detained. Had I been present. I would have voted ""yes.""",on rollcall no 3 i was unavoidably detained had i been present i would have voted yes,2010s,114,R,H,Unknown,16
1140000052,2015,114123330,"Mr. Speaker. on rollcall No. 3. had I been present. I would have voted ""yes."" Stated against:",on rollcall no 3 had i been present i would have voted yes stated against,2010s,114,R,H,Unknown,14
1140000053,2015,114123160,"Mr. Speaker. on rollcall No. 3. I was detained in meeting. Had I been present. I would have voted ""no.""",on rollcall no 3 i was detained in meeting had i been present i would have voted no,2010s,114,D,H,Unknown,17
1140000055,2015,,The gentleman from California is recognized for 1 hour.,the gentleman from california is recognized for 1 hour,2010s,114,,H,Unknown,8
1140000056,2015,114120400,Mr. Speaker. I yield the hour to the gentleman from Texas,the hour to the gentleman from texas,2010s,114,R,H,Unknown,7
1140000057,2015,,Is there objection to the request of the gentleman from California?,is there objection to the request of the gentleman from california,2010s,114,,H,Unknown,11
1140000058,2015,114121330,Mr. Speaker. I want to thank the gentleman from California . the majority leader. Mr. Speaker. for the purpose of debate only. I yield the customary 30 minutes to the gentlewoman from Rochester. New York . During consideration of this resolution. all time yielded is for the purpose of debate only.,i want to thank the gentleman from california the majority leader for the purpose of debate only the customary 30 minutes to the gentlewoman from rochester new york during consideration of this resolution all time yielded is for the purpose of debate only,2010s,114,R,H,Unknown,42
1140000059,2015,114121330,Mr. Speaker. I ask unanimous consent that all Members have 5 legislative days to revise and extend their remarks.,i ask unanimous consent that all members have 5 legislative days to revise and extend their remarks,2010s,114,R,H,Unknown,16
1140000060,2015,,Is there objection to the request of the gentleman from Texas?,is there objection to the request of the gentleman from texas,2010s,114,,H,Unknown,11
1140000061,2015,114121330,Mr. Speaker. I yield 1 minute to the gentleman from California . the distinguished majority leader.,1 minute to the gentleman from california the distinguished majority leader,2010s,114,R,H,Unknown,10
1140000063,2015,114121330,Mr. Speaker. I want to thank the distinguished gentleman from California . the majority leader. Mr. Speaker. I insert for the RECORD a sectionbysection analysis of the resolution as well as a July 21. 2014. memorandum prepared by the Office of the Parliamentarian for the OverCriminalization Task Force of the Committee on the Judiciary.,i want to thank the distinguished gentleman from california the majority leader i insert for the record a sectionbysection analysis of the resolution as well as a july 21 2014 memorandum prepared by the office of the parliamentarian for the overcriminalization task force of the committee on the judiciary,2010s,114,R,H,Unknown,47
1140000064,2015,114121330,Mr. Speaker. I reserve the balance of my time.,i reserve the balance of my time,2010s,114,R,H,Unknown,7
1140000068,2015,114121410,Mr. Speaker. I am pleased to yield 4 minutes to the gen tleman from Maryland . the Democratic whip.,i am pleased to yield 4 minutes to the gen tleman from maryland the democratic whip,2010s,114,D,H,Unknown,15
1140000070,2015,114121330,Mr. Speaker. I reserve the balance of my time.,i reserve the balance of my time,2010s,114,R,H,Unknown,7
1140000071,2015,114121410,Mr. Speaker. I am pleased to yield 3 minutes to the gentleman from Maryland . the distinguished returning ranking member of the Committee on the Budget.,i am pleased to yield 3 minutes to the gentleman from maryland the distinguished returning ranking member of the committee on the budget,2010s,114,D,H,Unknown,22
1140000073,2015,114121330,Mr. Speaker. there they go again. more tax increases. bigger government. the Democrat party. I reserve the balance of my time.,there they go again more tax increases bigger government the democrat party i reserve the balance of my time,2010s,114,R,H,Unknown,19
1140000074,2015,114121410,Mr. Speaker. I yield 30 seconds to the gentleman from Maryland to respond to that.,30 seconds to the gentleman from maryland to respond to that,2010s,114,D,H,Unknown,10
1140000076,2015,114121330,Mr. Speaker. I reserve the balance of my time.,i reserve the balance of my time,2010s,114,R,H,Unknown,7
1140000077,2015,114121410,Mr. Speaker. I am pleased to yield 2 minutes to the gentlewoman from Connecticut . who has been successful already about inversions.,i am pleased to yield 2 minutes to the gentlewoman from connecticut who has been successful already about inversions,2010s,114,D,H,Unknown,18
1140000079,2015,114121330,Mr. Speaker. I continue to reserve the balance of my time.,i continue to reserve the balance of my time,2010s,114,R,H,Unknown,9
1140000080,2015,114121410,Mr. Speaker. I am pleased to yield 3 minutes to the gentleman from South Carolina . the assistant Democratic leader.,i am pleased to yield 3 minutes to the gentleman from south carolina the assistant democratic leader,2010s,114,D,H,Unknown,16
1140000082,2015,114121330,Mr. Speaker. I continue to reserve the balance of my time.,i continue to reserve the balance of my time,2010s,114,R,H,Unknown,9
1140000083,2015,114121410,Mr. Speaker. I am pleased to yield 2 minutes to the gentleman from Massachusetts . a valued member of the Committee on Rules.,i am pleased to yield 2 minutes to the gentleman from massachusetts a valued member of the committee on rules,2010s,114,D,H,Unknown,19
1140000085,2015,114121330,Mr. Speaker. I continue to reserve the balance of my time.,i continue to reserve the balance of my time,2010s,114,R,H,Unknown,9
1140000086,2015,114121410,Mr. Speaker. I yield 2 minutes to the gentleman from Texas .,2 minutes to the gentleman from texas,2010s,114,D,H,Unknown,6
1140000088,2015,114121330,Mr. Speaker. in fact. Republicans are going to use a doctor to get the budget done this time. I yield 3 minutes to the gentleman from Georgia . the young chairman from the Budget Committee.,in fact republicans are going to use a doctor to get the budget done this time 3 minutes to the gentleman from georgia the young chairman from the budget committee,2010s,114,R,H,Unknown,29
1140000090,2015,114121410,Mr. Speaker. I am pleased to yield 2 minutes to the gentleman from California . the chairman of the Democratic Caucus.,i am pleased to yield 2 minutes to the gentleman from california the chairman of the democratic caucus,2010s,114,D,H,Unknown,17
1140000092,2015,114121330,Mr. Speaker. I reserve the balance of my time.,i reserve the balance of my time,2010s,114,R,H,Unknown,7
1140000093,2015,114121410,Mr. Speaker. I am pleased to yield 1 minute to the gentleman from Michigan . the distinguished returning ranking member of the Ways and Means Committee.,i am pleased to yield 1 minute to the gentleman from michigan the distinguished returning ranking member of the ways and means committee,2010s,114,D,H,Unknown,22
1140000095,2015,114121330,Mr. Speaker. I continue to reserve the balance of my time.,i continue to reserve the balance of my time,2010s,114,R,H,Unknown,9
1140000096,2015,114121410,Mr. Speaker. may I inquire from my colleague if he has any remaining speakers.,may i inquire from my colleague if he has any remaining speakers,2010s,114,D,H,Unknown,12
1140000097,2015,114121330,I do have one additional speaker. and then I will close.,i do have one additional speaker and then i will close,2010s,114,R,H,Unknown,11
1140000098,2015,114121410,Mr. Speaker. I yield 1 minute to the gentlewoman from California . the Democratic leader.,1 minute to the gentlewoman from california the democratic leader,2010s,114,D,H,Unknown,9
1140000100,2015,114121330,Mr. Speaker. I reserve the balance of my time.,i reserve the balance of my time,2010s,114,R,H,Unknown,7
1140000101,2015,114121410,Mr. Speaker. I am pleased to yield 3 minutes to the gentleman from New York .,i am pleased to yield 3 minutes to the gentleman from new york,2010s,114,D,H,Unknown,12
1140000103,2015,114121330,Mr. Speaker. at this time. I yield 4 minutes to the gentleman from Virginia . the chairman of the Judiciary Committee.,at this time 4 minutes to the gentleman from virginia the chairman of the judiciary committee,2010s,114,R,H,Unknown,15
1140000106,2015,,Is there objection to the request of the gentlewoman from New York?,is there objection to the request of the gentlewoman from new york,2010s,114,,H,Unknown,12
1140000107,2015,114121410,"I urge my colleagues to vote ""no."" and I yield back the balance of my time.",i urge my colleagues to vote no and back the balance of my time,2010s,114,D,H,Unknown,14
1140000111,2015,114121330,Mr. Speaker. I yield back the balance of my time. and I move the previous question on the resolution.,back the balance of my time and i move the previous question on the resolution,2010s,114,R,H,Unknown,15
1140000112,2015,,The question is on ordering the previous question.,the question is on ordering the previous question,2010s,114,,H,Unknown,8
