speech_id,embedding_path,sentence_count
1140002034,data/processed/deberta_embeddings/sentence_cls/1140002034.npy,1
1140002035,data/processed/deberta_embeddings/sentence_cls/1140002035.npy,1
1140002036,data/processed/deberta_embeddings/sentence_cls/1140002036.npy,1
1140002037,data/processed/deberta_embeddings/sentence_cls/1140002037.npy,1
1140002039,data/processed/deberta_embeddings/sentence_cls/1140002039.npy,1
1140002040,data/processed/deberta_embeddings/sentence_cls/1140002040.npy,1
1140002041,data/processed/deberta_embeddings/sentence_cls/1140002041.npy,1
1140002042,data/processed/deberta_embeddings/sentence_cls/1140002042.npy,1
1140002043,data/processed/deberta_embeddings/sentence_cls/1140002043.npy,1
1140002044,data/processed/deberta_embeddings/sentence_cls/1140002044.npy,1
1140002045,data/processed/deberta_embeddings/sentence_cls/1140002045.npy,1
1140002047,data/processed/deberta_embeddings/sentence_cls/1140002047.npy,5
1140002048,data/processed/deberta_embeddings/sentence_cls/1140002048.npy,6
1140002049,data/processed/deberta_embeddings/sentence_cls/1140002049.npy,6
1140002050,data/processed/deberta_embeddings/sentence_cls/1140002050.npy,1
1140002052,data/processed/deberta_embeddings/sentence_cls/1140002052.npy,1
1140002054,data/processed/deberta_embeddings/sentence_cls/1140002054.npy,2
1140002056,data/processed/deberta_embeddings/sentence_cls/1140002056.npy,1
1140002058,data/processed/deberta_embeddings/sentence_cls/1140002058.npy,2
1140002060,data/processed/deberta_embeddings/sentence_cls/1140002060.npy,5
1140002062,data/processed/deberta_embeddings/sentence_cls/1140002062.npy,1
1140002064,data/processed/deberta_embeddings/sentence_cls/1140002064.npy,1
1140002066,data/processed/deberta_embeddings/sentence_cls/1140002066.npy,5
1140002068,data/processed/deberta_embeddings/sentence_cls/1140002068.npy,3
1140002080,data/processed/deberta_embeddings/sentence_cls/1140002080.npy,1
1140002081,data/processed/deberta_embeddings/sentence_cls/1140002081.npy,1
1140002082,data/processed/deberta_embeddings/sentence_cls/1140002082.npy,1
1140002083,data/processed/deberta_embeddings/sentence_cls/1140002083.npy,2
1140002084,data/processed/deberta_embeddings/sentence_cls/1140002084.npy,1
1140002085,data/processed/deberta_embeddings/sentence_cls/1140002085.npy,1
1140002086,data/processed/deberta_embeddings/sentence_cls/1140002086.npy,2
1140002087,data/processed/deberta_embeddings/sentence_cls/1140002087.npy,1
1140002088,data/processed/deberta_embeddings/sentence_cls/1140002088.npy,2
1140002089,data/processed/deberta_embeddings/sentence_cls/1140002089.npy,1
1140002090,data/processed/deberta_embeddings/sentence_cls/1140002090.npy,1
1140002091,data/processed/deberta_embeddings/sentence_cls/1140002091.npy,1
1140002092,data/processed/deberta_embeddings/sentence_cls/1140002092.npy,1
1140002093,data/processed/deberta_embeddings/sentence_cls/1140002093.npy,1
1140002094,data/processed/deberta_embeddings/sentence_cls/1140002094.npy,1
1140002095,data/processed/deberta_embeddings/sentence_cls/1140002095.npy,1
1140002096,data/processed/deberta_embeddings/sentence_cls/1140002096.npy,1
1140002097,data/processed/deberta_embeddings/sentence_cls/1140002097.npy,1
1140002098,data/processed/deberta_embeddings/sentence_cls/1140002098.npy,1
1140002099,data/processed/deberta_embeddings/sentence_cls/1140002099.npy,1
1140002100,data/processed/deberta_embeddings/sentence_cls/1140002100.npy,2
1140002101,data/processed/deberta_embeddings/sentence_cls/1140002101.npy,1
1140002102,data/processed/deberta_embeddings/sentence_cls/1140002102.npy,2
1140002103,data/processed/deberta_embeddings/sentence_cls/1140002103.npy,1
1140002104,data/processed/deberta_embeddings/sentence_cls/1140002104.npy,1
1140002105,data/processed/deberta_embeddings/sentence_cls/1140002105.npy,1
1140002106,data/processed/deberta_embeddings/sentence_cls/1140002106.npy,1
1140002112,data/processed/deberta_embeddings/sentence_cls/1140002112.npy,1
1140002113,data/processed/deberta_embeddings/sentence_cls/1140002113.npy,4
1140002114,data/processed/deberta_embeddings/sentence_cls/1140002114.npy,3
1140002116,data/processed/deberta_embeddings/sentence_cls/1140002116.npy,3
1140002118,data/processed/deberta_embeddings/sentence_cls/1140002118.npy,4
1140002120,data/processed/deberta_embeddings/sentence_cls/1140002120.npy,4
1140002122,data/processed/deberta_embeddings/sentence_cls/1140002122.npy,1
1140002125,data/processed/deberta_embeddings/sentence_cls/1140002125.npy,4
1140002127,data/processed/deberta_embeddings/sentence_cls/1140002127.npy,3
1140002129,data/processed/deberta_embeddings/sentence_cls/1140002129.npy,1
1140002130,data/processed/deberta_embeddings/sentence_cls/1140002130.npy,2
1140002132,data/processed/deberta_embeddings/sentence_cls/1140002132.npy,1
1140002137,data/processed/deberta_embeddings/sentence_cls/1140002137.npy,2
1140002139,data/processed/deberta_embeddings/sentence_cls/1140002139.npy,1
1140002141,data/processed/deberta_embeddings/sentence_cls/1140002141.npy,2
1140002146,data/processed/deberta_embeddings/sentence_cls/1140002146.npy,1
1140002148,data/processed/deberta_embeddings/sentence_cls/1140002148.npy,3
1140002151,data/processed/deberta_embeddings/sentence_cls/1140002151.npy,1
1140002160,data/processed/deberta_embeddings/sentence_cls/1140002160.npy,1
1140002162,data/processed/deberta_embeddings/sentence_cls/1140002162.npy,1
1140002165,data/processed/deberta_embeddings/sentence_cls/1140002165.npy,1
1140002167,data/processed/deberta_embeddings/sentence_cls/1140002167.npy,1
1140002169,data/processed/deberta_embeddings/sentence_cls/1140002169.npy,1
1140002171,data/processed/deberta_embeddings/sentence_cls/1140002171.npy,2
1140002173,data/processed/deberta_embeddings/sentence_cls/1140002173.npy,1
1140002178,data/processed/deberta_embeddings/sentence_cls/1140002178.npy,1
1140002180,data/processed/deberta_embeddings/sentence_cls/1140002180.npy,1
1140002182,data/processed/deberta_embeddings/sentence_cls/1140002182.npy,6
1140002184,data/processed/deberta_embeddings/sentence_cls/1140002184.npy,1
1140002191,data/processed/deberta_embeddings/sentence_cls/1140002191.npy,1
1140002193,data/processed/deberta_embeddings/sentence_cls/1140002193.npy,1
1140002194,data/processed/deberta_embeddings/sentence_cls/1140002194.npy,3
1140002195,data/processed/deberta_embeddings/sentence_cls/1140002195.npy,5
1140002207,data/processed/deberta_embeddings/sentence_cls/1140002207.npy,2
1140002208,data/processed/deberta_embeddings/sentence_cls/1140002208.npy,1
1140002209,data/processed/deberta_embeddings/sentence_cls/1140002209.npy,2
1140002210,data/processed/deberta_embeddings/sentence_cls/1140002210.npy,1
1140002212,data/processed/deberta_embeddings/sentence_cls/1140002212.npy,1
1140002215,data/processed/deberta_embeddings/sentence_cls/1140002215.npy,2
1140002217,data/processed/deberta_embeddings/sentence_cls/1140002217.npy,3
1140002219,data/processed/deberta_embeddings/sentence_cls/1140002219.npy,3
1140002221,data/processed/deberta_embeddings/sentence_cls/1140002221.npy,1
1140002223,data/processed/deberta_embeddings/sentence_cls/1140002223.npy,2
1140002225,data/processed/deberta_embeddings/sentence_cls/1140002225.npy,4
1140002228,data/processed/deberta_embeddings/sentence_cls/1140002228.npy,1
1140002230,data/processed/deberta_embeddings/sentence_cls/1140002230.npy,1
1140002234,data/processed/deberta_embeddings/sentence_cls/1140002234.npy,1
1140002236,data/processed/deberta_embeddings/sentence_cls/1140002236.npy,1
1140002239,data/processed/deberta_embeddings/sentence_cls/1140002239.npy,1
1140002240,data/processed/deberta_embeddings/sentence_cls/1140002240.npy,3
1140002241,data/processed/deberta_embeddings/sentence_cls/1140002241.npy,1
1140002243,data/processed/deberta_embeddings/sentence_cls/1140002243.npy,2
1140002245,data/processed/deberta_embeddings/sentence_cls/1140002245.npy,1
1140002246,data/processed/deberta_embeddings/sentence_cls/1140002246.npy,1
1140002247,data/processed/deberta_embeddings/sentence_cls/1140002247.npy,1
1140002248,data/processed/deberta_embeddings/sentence_cls/1140002248.npy,1
1140002253,data/processed/deberta_embeddings/sentence_cls/1140002253.npy,1
1140002256,data/processed/deberta_embeddings/sentence_cls/1140002256.npy,1
1140002257,data/processed/deberta_embeddings/sentence_cls/1140002257.npy,1
1140002261,data/processed/deberta_embeddings/sentence_cls/1140002261.npy,1
1140002262,data/processed/deberta_embeddings/sentence_cls/1140002262.npy,1
1140002263,data/processed/deberta_embeddings/sentence_cls/1140002263.npy,1
1140002271,data/processed/deberta_embeddings/sentence_cls/1140002271.npy,2
1140002273,data/processed/deberta_embeddings/sentence_cls/1140002273.npy,2
1140002277,data/processed/deberta_embeddings/sentence_cls/1140002277.npy,4
1140002279,data/processed/deberta_embeddings/sentence_cls/1140002279.npy,1
1140002282,data/processed/deberta_embeddings/sentence_cls/1140002282.npy,1
1140002283,data/processed/deberta_embeddings/sentence_cls/1140002283.npy,1
1140002286,data/processed/deberta_embeddings/sentence_cls/1140002286.npy,1
1140002289,data/processed/deberta_embeddings/sentence_cls/1140002289.npy,2
1140002290,data/processed/deberta_embeddings/sentence_cls/1140002290.npy,1
1140002292,data/processed/deberta_embeddings/sentence_cls/1140002292.npy,1
1140002299,data/processed/deberta_embeddings/sentence_cls/1140002299.npy,1
1140002307,data/processed/deberta_embeddings/sentence_cls/1140002307.npy,3
1140002310,data/processed/deberta_embeddings/sentence_cls/1140002310.npy,2
1140002331,data/processed/deberta_embeddings/sentence_cls/1140002331.npy,2
1140002332,data/processed/deberta_embeddings/sentence_cls/1140002332.npy,1
1140002335,data/processed/deberta_embeddings/sentence_cls/1140002335.npy,2
1140002336,data/processed/deberta_embeddings/sentence_cls/1140002336.npy,1
1140002337,data/processed/deberta_embeddings/sentence_cls/1140002337.npy,1
1140002338,data/processed/deberta_embeddings/sentence_cls/1140002338.npy,1
1140002340,data/processed/deberta_embeddings/sentence_cls/1140002340.npy,1
1140002342,data/processed/deberta_embeddings/sentence_cls/1140002342.npy,3
1140002344,data/processed/deberta_embeddings/sentence_cls/1140002344.npy,1
1140002346,data/processed/deberta_embeddings/sentence_cls/1140002346.npy,1
1140002347,data/processed/deberta_embeddings/sentence_cls/1140002347.npy,2
1140002349,data/processed/deberta_embeddings/sentence_cls/1140002349.npy,2
1140002351,data/processed/deberta_embeddings/sentence_cls/1140002351.npy,3
1140002353,data/processed/deberta_embeddings/sentence_cls/1140002353.npy,4
1140002355,data/processed/deberta_embeddings/sentence_cls/1140002355.npy,2
1140002357,data/processed/deberta_embeddings/sentence_cls/1140002357.npy,2
1140002360,data/processed/deberta_embeddings/sentence_cls/1140002360.npy,6
1140002361,data/processed/deberta_embeddings/sentence_cls/1140002361.npy,3
1140002363,data/processed/deberta_embeddings/sentence_cls/1140002363.npy,1
1140002366,data/processed/deberta_embeddings/sentence_cls/1140002366.npy,1
1140002368,data/processed/deberta_embeddings/sentence_cls/1140002368.npy,1
1140002370,data/processed/deberta_embeddings/sentence_cls/1140002370.npy,1
1140002372,data/processed/deberta_embeddings/sentence_cls/1140002372.npy,1
1140002374,data/processed/deberta_embeddings/sentence_cls/1140002374.npy,4
1140002376,data/processed/deberta_embeddings/sentence_cls/1140002376.npy,2
1140002378,data/processed/deberta_embeddings/sentence_cls/1140002378.npy,2
1140002380,data/processed/deberta_embeddings/sentence_cls/1140002380.npy,4
1140002382,data/processed/deberta_embeddings/sentence_cls/1140002382.npy,1
1140002384,data/processed/deberta_embeddings/sentence_cls/1140002384.npy,4
1140002387,data/processed/deberta_embeddings/sentence_cls/1140002387.npy,1
1140002389,data/processed/deberta_embeddings/sentence_cls/1140002389.npy,3
1140002391,data/processed/deberta_embeddings/sentence_cls/1140002391.npy,1
1140002393,data/processed/deberta_embeddings/sentence_cls/1140002393.npy,2
1140002395,data/processed/deberta_embeddings/sentence_cls/1140002395.npy,2
1140002397,data/processed/deberta_embeddings/sentence_cls/1140002397.npy,1
1140002400,data/processed/deberta_embeddings/sentence_cls/1140002400.npy,1
1140002401,data/processed/deberta_embeddings/sentence_cls/1140002401.npy,1
1140002403,data/processed/deberta_embeddings/sentence_cls/1140002403.npy,1
1140002405,data/processed/deberta_embeddings/sentence_cls/1140002405.npy,1
1140002407,data/processed/deberta_embeddings/sentence_cls/1140002407.npy,1
1140002410,data/processed/deberta_embeddings/sentence_cls/1140002410.npy,1
1140002413,data/processed/deberta_embeddings/sentence_cls/1140002413.npy,1
1140002416,data/processed/deberta_embeddings/sentence_cls/1140002416.npy,2
1140002417,data/processed/deberta_embeddings/sentence_cls/1140002417.npy,1
1140002418,data/processed/deberta_embeddings/sentence_cls/1140002418.npy,1
1140002419,data/processed/deberta_embeddings/sentence_cls/1140002419.npy,1
1140002420,data/processed/deberta_embeddings/sentence_cls/1140002420.npy,1
1140002421,data/processed/deberta_embeddings/sentence_cls/1140002421.npy,3
1140002422,data/processed/deberta_embeddings/sentence_cls/1140002422.npy,1
1140002424,data/processed/deberta_embeddings/sentence_cls/1140002424.npy,1
1140002428,data/processed/deberta_embeddings/sentence_cls/1140002428.npy,5
1140002429,data/processed/deberta_embeddings/sentence_cls/1140002429.npy,7
1140002430,data/processed/deberta_embeddings/sentence_cls/1140002430.npy,2
1140002431,data/processed/deberta_embeddings/sentence_cls/1140002431.npy,1
1140002434,data/processed/deberta_embeddings/sentence_cls/1140002434.npy,1
1140002437,data/processed/deberta_embeddings/sentence_cls/1140002437.npy,2
1140002438,data/processed/deberta_embeddings/sentence_cls/1140002438.npy,1
1140002439,data/processed/deberta_embeddings/sentence_cls/1140002439.npy,4
1140002442,data/processed/deberta_embeddings/sentence_cls/1140002442.npy,1
1140002443,data/processed/deberta_embeddings/sentence_cls/1140002443.npy,2
1140002444,data/processed/deberta_embeddings/sentence_cls/1140002444.npy,6
1140002446,data/processed/deberta_embeddings/sentence_cls/1140002446.npy,1
1140002447,data/processed/deberta_embeddings/sentence_cls/1140002447.npy,3
1140002450,data/processed/deberta_embeddings/sentence_cls/1140002450.npy,2
1140002451,data/processed/deberta_embeddings/sentence_cls/1140002451.npy,1
1140002453,data/processed/deberta_embeddings/sentence_cls/1140002453.npy,2
1140002458,data/processed/deberta_embeddings/sentence_cls/1140002458.npy,4
1140002460,data/processed/deberta_embeddings/sentence_cls/1140002460.npy,1
1140002462,data/processed/deberta_embeddings/sentence_cls/1140002462.npy,1
1140002465,data/processed/deberta_embeddings/sentence_cls/1140002465.npy,1
1140002466,data/processed/deberta_embeddings/sentence_cls/1140002466.npy,1
1140002468,data/processed/deberta_embeddings/sentence_cls/1140002468.npy,3
1140002484,data/processed/deberta_embeddings/sentence_cls/1140002484.npy,2
1140002485,data/processed/deberta_embeddings/sentence_cls/1140002485.npy,2
1140002487,data/processed/deberta_embeddings/sentence_cls/1140002487.npy,2
1140002488,data/processed/deberta_embeddings/sentence_cls/1140002488.npy,4
1140002489,data/processed/deberta_embeddings/sentence_cls/1140002489.npy,2
1140002495,data/processed/deberta_embeddings/sentence_cls/1140002495.npy,5
1140002497,data/processed/deberta_embeddings/sentence_cls/1140002497.npy,5
1140002499,data/processed/deberta_embeddings/sentence_cls/1140002499.npy,2
1140002501,data/processed/deberta_embeddings/sentence_cls/1140002501.npy,2
1140002503,data/processed/deberta_embeddings/sentence_cls/1140002503.npy,8
1140002505,data/processed/deberta_embeddings/sentence_cls/1140002505.npy,6
1140002509,data/processed/deberta_embeddings/sentence_cls/1140002509.npy,1
1140002513,data/processed/deberta_embeddings/sentence_cls/1140002513.npy,5
1140002514,data/processed/deberta_embeddings/sentence_cls/1140002514.npy,14
1140002516,data/processed/deberta_embeddings/sentence_cls/1140002516.npy,2
1140002518,data/processed/deberta_embeddings/sentence_cls/1140002518.npy,3
1140002521,data/processed/deberta_embeddings/sentence_cls/1140002521.npy,3
1140002522,data/processed/deberta_embeddings/sentence_cls/1140002522.npy,9
1140002526,data/processed/deberta_embeddings/sentence_cls/1140002526.npy,1
1140002535,data/processed/deberta_embeddings/sentence_cls/1140002535.npy,4
1140002539,data/processed/deberta_embeddings/sentence_cls/1140002539.npy,1
1140002543,data/processed/deberta_embeddings/sentence_cls/1140002543.npy,1
1140002547,data/processed/deberta_embeddings/sentence_cls/1140002547.npy,11
1140002550,data/processed/deberta_embeddings/sentence_cls/1140002550.npy,10
1140002552,data/processed/deberta_embeddings/sentence_cls/1140002552.npy,16
1140002554,data/processed/deberta_embeddings/sentence_cls/1140002554.npy,1
1140002556,data/processed/deberta_embeddings/sentence_cls/1140002556.npy,4
1140002558,data/processed/deberta_embeddings/sentence_cls/1140002558.npy,18
1140002562,data/processed/deberta_embeddings/sentence_cls/1140002562.npy,1
1140002563,data/processed/deberta_embeddings/sentence_cls/1140002563.npy,2
1140002564,data/processed/deberta_embeddings/sentence_cls/1140002564.npy,1
1140002566,data/processed/deberta_embeddings/sentence_cls/1140002566.npy,9
1140002568,data/processed/deberta_embeddings/sentence_cls/1140002568.npy,1
1140002570,data/processed/deberta_embeddings/sentence_cls/1140002570.npy,2
1140002580,data/processed/deberta_embeddings/sentence_cls/1140002580.npy,7
1140002586,data/processed/deberta_embeddings/sentence_cls/1140002586.npy,6
1140002592,data/processed/deberta_embeddings/sentence_cls/1140002592.npy,5
1140002596,data/processed/deberta_embeddings/sentence_cls/1140002596.npy,1
1140002598,data/processed/deberta_embeddings/sentence_cls/1140002598.npy,4
1140002606,data/processed/deberta_embeddings/sentence_cls/1140002606.npy,3
1140002607,data/processed/deberta_embeddings/sentence_cls/1140002607.npy,1
1140002611,data/processed/deberta_embeddings/sentence_cls/1140002611.npy,37
1140002613,data/processed/deberta_embeddings/sentence_cls/1140002613.npy,8
1140002615,data/processed/deberta_embeddings/sentence_cls/1140002615.npy,1
1140002621,data/processed/deberta_embeddings/sentence_cls/1140002621.npy,22
1140002622,data/processed/deberta_embeddings/sentence_cls/1140002622.npy,5
1140002628,data/processed/deberta_embeddings/sentence_cls/1140002628.npy,3
1140002629,data/processed/deberta_embeddings/sentence_cls/1140002629.npy,1
1140002630,data/processed/deberta_embeddings/sentence_cls/1140002630.npy,5
1140002631,data/processed/deberta_embeddings/sentence_cls/1140002631.npy,2
1140002632,data/processed/deberta_embeddings/sentence_cls/1140002632.npy,2
1140002633,data/processed/deberta_embeddings/sentence_cls/1140002633.npy,1
1140002634,data/processed/deberta_embeddings/sentence_cls/1140002634.npy,1
1140002636,data/processed/deberta_embeddings/sentence_cls/1140002636.npy,4
1140002638,data/processed/deberta_embeddings/sentence_cls/1140002638.npy,2
1140002639,data/processed/deberta_embeddings/sentence_cls/1140002639.npy,1
1140002652,data/processed/deberta_embeddings/sentence_cls/1140002652.npy,1
1140002657,data/processed/deberta_embeddings/sentence_cls/1140002657.npy,1
1140002659,data/processed/deberta_embeddings/sentence_cls/1140002659.npy,1
1140002661,data/processed/deberta_embeddings/sentence_cls/1140002661.npy,1
1140002662,data/processed/deberta_embeddings/sentence_cls/1140002662.npy,1
1140002663,data/processed/deberta_embeddings/sentence_cls/1140002663.npy,1
1140002664,data/processed/deberta_embeddings/sentence_cls/1140002664.npy,1
1140002666,data/processed/deberta_embeddings/sentence_cls/1140002666.npy,1
1140002669,data/processed/deberta_embeddings/sentence_cls/1140002669.npy,3
1140002670,data/processed/deberta_embeddings/sentence_cls/1140002670.npy,1
1140002671,data/processed/deberta_embeddings/sentence_cls/1140002671.npy,1
1140002672,data/processed/deberta_embeddings/sentence_cls/1140002672.npy,2
1140002673,data/processed/deberta_embeddings/sentence_cls/1140002673.npy,4
1140002674,data/processed/deberta_embeddings/sentence_cls/1140002674.npy,10
1140002675,data/processed/deberta_embeddings/sentence_cls/1140002675.npy,1
1140002676,data/processed/deberta_embeddings/sentence_cls/1140002676.npy,1
1140002677,data/processed/deberta_embeddings/sentence_cls/1140002677.npy,3
1140002680,data/processed/deberta_embeddings/sentence_cls/1140002680.npy,1
1140002681,data/processed/deberta_embeddings/sentence_cls/1140002681.npy,1
1140002682,data/processed/deberta_embeddings/sentence_cls/1140002682.npy,1
1140002683,data/processed/deberta_embeddings/sentence_cls/1140002683.npy,1
1140002684,data/processed/deberta_embeddings/sentence_cls/1140002684.npy,1
1140002685,data/processed/deberta_embeddings/sentence_cls/1140002685.npy,1
1140002686,data/processed/deberta_embeddings/sentence_cls/1140002686.npy,1
1140002687,data/processed/deberta_embeddings/sentence_cls/1140002687.npy,1
1140002688,data/processed/deberta_embeddings/sentence_cls/1140002688.npy,1
1140002689,data/processed/deberta_embeddings/sentence_cls/1140002689.npy,1
1140002690,data/processed/deberta_embeddings/sentence_cls/1140002690.npy,2
1140002691,data/processed/deberta_embeddings/sentence_cls/1140002691.npy,2
1140002692,data/processed/deberta_embeddings/sentence_cls/1140002692.npy,1
1140002694,data/processed/deberta_embeddings/sentence_cls/1140002694.npy,1
1140002695,data/processed/deberta_embeddings/sentence_cls/1140002695.npy,1
1140002696,data/processed/deberta_embeddings/sentence_cls/1140002696.npy,1
1140002697,data/processed/deberta_embeddings/sentence_cls/1140002697.npy,1
1140002699,data/processed/deberta_embeddings/sentence_cls/1140002699.npy,1
1140002700,data/processed/deberta_embeddings/sentence_cls/1140002700.npy,4
1140002704,data/processed/deberta_embeddings/sentence_cls/1140002704.npy,1
1140002705,data/processed/deberta_embeddings/sentence_cls/1140002705.npy,1
1140002706,data/processed/deberta_embeddings/sentence_cls/1140002706.npy,3
1140002707,data/processed/deberta_embeddings/sentence_cls/1140002707.npy,1
1140002708,data/processed/deberta_embeddings/sentence_cls/1140002708.npy,1
1140002709,data/processed/deberta_embeddings/sentence_cls/1140002709.npy,1
1140002710,data/processed/deberta_embeddings/sentence_cls/1140002710.npy,4
1140002711,data/processed/deberta_embeddings/sentence_cls/1140002711.npy,1
1140002712,data/processed/deberta_embeddings/sentence_cls/1140002712.npy,1
1140002716,data/processed/deberta_embeddings/sentence_cls/1140002716.npy,2
1140002717,data/processed/deberta_embeddings/sentence_cls/1140002717.npy,2
1140002718,data/processed/deberta_embeddings/sentence_cls/1140002718.npy,1
1140002720,data/processed/deberta_embeddings/sentence_cls/1140002720.npy,2
1140002722,data/processed/deberta_embeddings/sentence_cls/1140002722.npy,1
1140002724,data/processed/deberta_embeddings/sentence_cls/1140002724.npy,2
1140002726,data/processed/deberta_embeddings/sentence_cls/1140002726.npy,1
1140002728,data/processed/deberta_embeddings/sentence_cls/1140002728.npy,1
1140002729,data/processed/deberta_embeddings/sentence_cls/1140002729.npy,1
1140002731,data/processed/deberta_embeddings/sentence_cls/1140002731.npy,1
1140002733,data/processed/deberta_embeddings/sentence_cls/1140002733.npy,1
1140002735,data/processed/deberta_embeddings/sentence_cls/1140002735.npy,1
1140002738,data/processed/deberta_embeddings/sentence_cls/1140002738.npy,1
1140002741,data/processed/deberta_embeddings/sentence_cls/1140002741.npy,1
1140002743,data/processed/deberta_embeddings/sentence_cls/1140002743.npy,1
1140002745,data/processed/deberta_embeddings/sentence_cls/1140002745.npy,1
1140002747,data/processed/deberta_embeddings/sentence_cls/1140002747.npy,1
1140002748,data/processed/deberta_embeddings/sentence_cls/1140002748.npy,1
1140002749,data/processed/deberta_embeddings/sentence_cls/1140002749.npy,2
1140002751,data/processed/deberta_embeddings/sentence_cls/1140002751.npy,1
1140002752,data/processed/deberta_embeddings/sentence_cls/1140002752.npy,1
1140002753,data/processed/deberta_embeddings/sentence_cls/1140002753.npy,1
1140002755,data/processed/deberta_embeddings/sentence_cls/1140002755.npy,1
1140002757,data/processed/deberta_embeddings/sentence_cls/1140002757.npy,1
1140002759,data/processed/deberta_embeddings/sentence_cls/1140002759.npy,6
1140002761,data/processed/deberta_embeddings/sentence_cls/1140002761.npy,3
1140002762,data/processed/deberta_embeddings/sentence_cls/1140002762.npy,1
1140002764,data/processed/deberta_embeddings/sentence_cls/1140002764.npy,1
1140002767,data/processed/deberta_embeddings/sentence_cls/1140002767.npy,1
1140002769,data/processed/deberta_embeddings/sentence_cls/1140002769.npy,2
1140002770,data/processed/deberta_embeddings/sentence_cls/1140002770.npy,1
1140002773,data/processed/deberta_embeddings/sentence_cls/1140002773.npy,1
1140002775,data/processed/deberta_embeddings/sentence_cls/1140002775.npy,4
1140002776,data/processed/deberta_embeddings/sentence_cls/1140002776.npy,1
1140002777,data/processed/deberta_embeddings/sentence_cls/1140002777.npy,2
1140002780,data/processed/deberta_embeddings/sentence_cls/1140002780.npy,2
1140002782,data/processed/deberta_embeddings/sentence_cls/1140002782.npy,2
1140002784,data/processed/deberta_embeddings/sentence_cls/1140002784.npy,1
1140002786,data/processed/deberta_embeddings/sentence_cls/1140002786.npy,1
1140002789,data/processed/deberta_embeddings/sentence_cls/1140002789.npy,2
1140002791,data/processed/deberta_embeddings/sentence_cls/1140002791.npy,4
1140002792,data/processed/deberta_embeddings/sentence_cls/1140002792.npy,3
1140002794,data/processed/deberta_embeddings/sentence_cls/1140002794.npy,2
1140002795,data/processed/deberta_embeddings/sentence_cls/1140002795.npy,1
1140002797,data/processed/deberta_embeddings/sentence_cls/1140002797.npy,1
1140002798,data/processed/deberta_embeddings/sentence_cls/1140002798.npy,6
1140002803,data/processed/deberta_embeddings/sentence_cls/1140002803.npy,2
1140002806,data/processed/deberta_embeddings/sentence_cls/1140002806.npy,1
1140002808,data/processed/deberta_embeddings/sentence_cls/1140002808.npy,1
1140002809,data/processed/deberta_embeddings/sentence_cls/1140002809.npy,1
1140002813,data/processed/deberta_embeddings/sentence_cls/1140002813.npy,2
1140002815,data/processed/deberta_embeddings/sentence_cls/1140002815.npy,2
1140002824,data/processed/deberta_embeddings/sentence_cls/1140002824.npy,1
1140002833,data/processed/deberta_embeddings/sentence_cls/1140002833.npy,1
1140002837,data/processed/deberta_embeddings/sentence_cls/1140002837.npy,1
1140002845,data/processed/deberta_embeddings/sentence_cls/1140002845.npy,1
1140002853,data/processed/deberta_embeddings/sentence_cls/1140002853.npy,1
1140002856,data/processed/deberta_embeddings/sentence_cls/1140002856.npy,3
1140002866,data/processed/deberta_embeddings/sentence_cls/1140002866.npy,1
1140002868,data/processed/deberta_embeddings/sentence_cls/1140002868.npy,1
1140002870,data/processed/deberta_embeddings/sentence_cls/1140002870.npy,2
1140002871,data/processed/deberta_embeddings/sentence_cls/1140002871.npy,1
1140002872,data/processed/deberta_embeddings/sentence_cls/1140002872.npy,1
1140002875,data/processed/deberta_embeddings/sentence_cls/1140002875.npy,4
1140002877,data/processed/deberta_embeddings/sentence_cls/1140002877.npy,1
1140002880,data/processed/deberta_embeddings/sentence_cls/1140002880.npy,47
1140002894,data/processed/deberta_embeddings/sentence_cls/1140002894.npy,1
1140002895,data/processed/deberta_embeddings/sentence_cls/1140002895.npy,1
1140002896,data/processed/deberta_embeddings/sentence_cls/1140002896.npy,2
1140002898,data/processed/deberta_embeddings/sentence_cls/1140002898.npy,1
1140002899,data/processed/deberta_embeddings/sentence_cls/1140002899.npy,1
1140002900,data/processed/deberta_embeddings/sentence_cls/1140002900.npy,2
1140002902,data/processed/deberta_embeddings/sentence_cls/1140002902.npy,1
1140002903,data/processed/deberta_embeddings/sentence_cls/1140002903.npy,1
1140002904,data/processed/deberta_embeddings/sentence_cls/1140002904.npy,1
1140002906,data/processed/deberta_embeddings/sentence_cls/1140002906.npy,2
1140002908,data/processed/deberta_embeddings/sentence_cls/1140002908.npy,1
1140002909,data/processed/deberta_embeddings/sentence_cls/1140002909.npy,1
1140002910,data/processed/deberta_embeddings/sentence_cls/1140002910.npy,1
1140002911,data/processed/deberta_embeddings/sentence_cls/1140002911.npy,1
1140002913,data/processed/deberta_embeddings/sentence_cls/1140002913.npy,1
1140002914,data/processed/deberta_embeddings/sentence_cls/1140002914.npy,4
1140002915,data/processed/deberta_embeddings/sentence_cls/1140002915.npy,1
1140002916,data/processed/deberta_embeddings/sentence_cls/1140002916.npy,1
1140002917,data/processed/deberta_embeddings/sentence_cls/1140002917.npy,1
1140002918,data/processed/deberta_embeddings/sentence_cls/1140002918.npy,1
1140002919,data/processed/deberta_embeddings/sentence_cls/1140002919.npy,1
1140002920,data/processed/deberta_embeddings/sentence_cls/1140002920.npy,1
1140002921,data/processed/deberta_embeddings/sentence_cls/1140002921.npy,3
